type,actual,prediction,year
test,1.563,1.550230689483028,1975
test,2.633,2.624710753868359,1979
test,5.7856,5.769962493034706,2020
test,1.8926,1.9280168791380454,2002
test,0.4442,0.4581054453545077,1944
test,0.783,0.7778980430925833,1969
test,0.4983,0.5142442231602748,1934
test,0.775,0.7821610232090599,1923
test,0.7338,0.7245591733062762,1966
test,2.251,2.2614250714239006,2004
test,0.5763,0.600325895513266,1929
test,0.6025,0.6246396041950124,1928
test,0.78,0.790658771426008,1970
test,6.7027,6.499295992312003,2021
test,0.6533,0.6487785111449371,1962
test,4.8423,4.8970277629912315,2011
test,0.4208,0.4408414771157423,1942
test,0.6696,0.6643801562057341,1963
train,0.8625,0.8572339080522458,1922
train,0.4521,0.4753608639869862,1936
train,5.7807,5.754319427814371,2014
train,4.44,4.437148483608239,1983
train,0.5258,0.5370930671543066,1933
train,2.028,2.0488265933372833,1998
train,0.485,0.49092963183529115,1948
train,1.8971,1.920898910624567,2003
train,4.815,4.8070920962010915,1988
train,0.4221,0.44038746812836127,1943
train,0.6196,0.6178460850338601,1960
train,5.8398,5.8097562304752355,2019
train,0.4671,0.4758187742275606,1946
train,0.4688,0.4896312503617919,1935
train,1.135,1.1503298643355881,1974
train,2.414,2.4061020764560217,1978
train,0.4333,0.4557554754493083,1938
train,0.4204,0.44325566053161847,1939
train,0.4308,0.4509804872753822,1941
train,0.4992,0.4981305635754545,1949
train,3.93,3.9043224765943556,1981
train,4.378,4.40842138350484,2009
train,4.9484,4.918001547987734,2016
train,5.142,5.124159095619117,1989
train,4.602,4.625858588795483,1985
train,3.4966,3.4786056829526784,2007
train,4.1627,4.132751709396854,2008
train,2.6979,2.675725719485656,2005
train,0.7388,0.729088052012397,1967
train,5.1803,5.210554573626107,2017
train,0.4363,0.46002247628045634,1937
train,5.369,5.339483669284505,1990
train,0.849,0.8613439031886028,1971
train,5.6979,5.728449456646508,2013
train,0.5767,0.564874819238546,1955
train,1.899,1.868902094809206,1976
train,0.6475,0.6654083397053654,1927
train,1.939,1.9626318872477988,1999
train,1.0333,1.0029724119528751,1921
train,2.183,2.1545610229603467,1977
train,4.1234,4.125315681117675,2010
train,2.298,2.289564337589815,1996
train,4.324,4.314010773683909,1982
train,0.4942,0.4926719969397899,1950
train,0.4679,0.4789293576619631,1947
train,4.668,4.698366843213037,1986
train,1.896,1.9259635156864299,2001
train,5.6732,5.650463342337197,2018
train,5.3402,5.348463292538541,2012
train,0.7967,0.7826882008334684,1968
train,4.592,4.599146565224535,1987
train,3.319,3.288771509117768,1980
train,0.5688,0.5748694149321416,1931
train,0.894,0.9227791533018381,1972
train,0.47,0.47843398273928806,1945
train,0.7108,0.7043110163440982,1965
train,0.6821,0.6770750714713252,1964
train,1.867,1.8879348508149603,2000
train,5.5995,5.569338160748552,2015
train,0.5546,0.5602723513627783,1932
train,0.6871,0.7039185867044138,1925
train,0.5758,0.5840543865657555,1930
train,0.7279,0.7403975998188885,1924
train,3.4544,3.4240666548303658,2006
train,0.4304,0.4513442683553768,1940
train,2.123,2.1321813915085697,1997
train,4.472,4.501808542022864,1984
train,0.7329,0.7389267839894602,1926
train,0.901,0.9236447167525492,1973
train,11.1449,11.114607370580684,2022
forecast,0,7.054459245166617,2023
forecast,0,6.62473763640015,2024
forecast,0,8.988024013225271,2025
